"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1206932477123543040","Tue Dec 17 13:41:40 +0000 2019","2","Calon IKN (Ibu Kota Negara) di Kaltim by bpk Pramono Anum https://t.co/HPzPfInTRx","1206932477123543040","https://pbs.twimg.com/ext_tw_video_thumb/1206931989233729536/pu/img/5Y-7zxydsqsXbVHk.jpg","","in","Indonesia","0","0","2","https://twitter.com/OViktorLimbong/status/1206932477123543040","128135541","OViktorLimbong"
"1206933567638360065","Tue Dec 17 13:46:00 +0000 2019","3","CALON IBU KOTA NEGARA (IKN) PROPINSI KALIMANTAN TIMUR https://t.co/jgxO52r4Sh","1206933567638360065","https://pbs.twimg.com/ext_tw_video_thumb/1206933302273138688/pu/img/0sPaFNn3uS7rY4jK.jpg","","in","Indonesia","0","0","0","https://twitter.com/KaderJokowi/status/1206933567638360065","1005283325781557248","KaderJokowi"
"1207515861537263616","Thu Dec 19 04:19:50 +0000 2019","1","Jokowi Saat Berada di Lokasi Ibu Kota Baru #jokowi #kunker #ikn #istananegara https://t.co/AEkyypWN24","1207515861537263616","https://pbs.twimg.com/media/EMH1QqzVAAA65vf.jpg","","in","","0","0","0","https://twitter.com/PNawacita/status/1207515861537263616","1185819099282018309","PNawacita"
"1207536170747301888","Thu Dec 19 05:40:32 +0000 2019","2","Presiden Jokowi Saat Berada di Lokasi Ibu Kota Negara #ikn #jokowi #kunker #indonesiamaju https://t.co/euFAt6U4Ao https://t.co/N3o6RIxLBy","1207536170747301888","https://pbs.twimg.com/media/EMIHv3lUYAA6YJN.jpg","","in","","0","0","0","https://twitter.com/PNawacita/status/1207536170747301888","1185819099282018309","PNawacita"
"1206963731759939584","Tue Dec 17 15:45:52 +0000 2019","45","Tadi saya ikut mendampingi Presiden @jokowi datang ke lokasi Ibu Kota Negara (IKN) di sebagian Kabupaten Penajam Paser Utara dan di sebagian Kabupaten Kutai Kartanegara Kaltim. Tepatnya di Kawasan Hutan Produksi eks HTI Itchi Hutani Manunggal https://t.co/s9lNRmFlcj","1206963731759939584","https://pbs.twimg.com/media/EL__E0PU0AIblGA.jpg","","in","","0","2","11","https://twitter.com/SitiNurbayaLHK/status/1206963731759939584","3777980532","SitiNurbayaLHK"
"1207465895443845120","Thu Dec 19 01:01:17 +0000 2019","0","Lsm temukan 162 konsesi tambang sawit Lahan ibu kota baru Mengutip kajian bappenas kawasan IKN yang seluas 180 hektar di bagi 3 ring cakupan wilayah Ring 1 5.644 Ha kawasan inti pusat Ring 2 42.000 Ha kawasan IKN Ring 3 180.195 Ha kawasan perluasan IKN sumber cnn https://t.co/X0ZO0JCMWO","1207465895443845120","https://pbs.twimg.com/media/EMHH1RqUwAA7U5-.jpg","","in","Kalasan, Indonesia","0","0","0","https://twitter.com/PrayudhaRangga/status/1207465895443845120","993104923385516033","PrayudhaRangga"
"1207155901947248640","Wed Dec 18 04:29:29 +0000 2019","44","1. Sobat hijau kalian sudah tahu belum sih konsep untuk Ibu Kota Negara (IKN) baru kita? Nah kemarin Menteri @SitiNurbayaLHK mendampingi Presiden @Jokowi mengunjungi langsung lho calon lokasi IKN baru kita. Seperti apa sih konsepnya simak yuk ulasannya #KLHK #IbuKotaBaru https://t.co/ymZXexy4PO","1207155901947248640","https://pbs.twimg.com/media/EMCt4rqVUAEL6SY.jpg","","in","Jakarta","0","2","13","https://twitter.com/KementerianLHK/status/1207155901947248640","281999519","KementerianLHK"
"1207097847109148672","Wed Dec 18 00:38:48 +0000 2019","26","1. #SobatHijau Menteri LHK @SitiNurbayaLHK meninjau lokasi Persemaian permanen di Bukit Merdeka Samboja Kalimantan Timur Selasa (17/12/2019). Kunjungan kali ini juga sekaligus dalam rangka mendampingi Presiden melihat lokasi Ibu Kota Negara (IKN) baru. https://t.co/ec4KzyFL9a","1207097847109148672","https://pbs.twimg.com/media/EMB4slDVUAUyNGv.jpg","","in","Jakarta","0","0","4","https://twitter.com/KementerianLHK/status/1207097847109148672","281999519","KementerianLHK"
"1206822486773420032","Tue Dec 17 06:24:37 +0000 2019","2","Ibukota Baru Buat Siapa? Diskusi soal IKN oleh kawan-kawan aktivis lingkungan di Kaltim. https://t.co/bAeybvEazp","1206822486773420032","https://pbs.twimg.com/media/EL9-j8lU0AAVmZ9.jpg","","in","Kalimantan Timur","0","1","0","https://twitter.com/JurnalisKaltim/status/1206822486773420032","1380195241","JurnalisKaltim"
"1207690686943727616","Thu Dec 19 15:54:32 +0000 2019","1","Presiden Jokowi Saat Berada di Lokasi Ibu Kota Negara #ikn #jokowi #kunker #indonesiamaju https://t.co/xww2SJ5a7z https://t.co/uEXusmOhGc","1207690686943727616","https://pbs.twimg.com/media/EMKUR5OVUAEv0EE.jpg","","in","","0","0","0","https://twitter.com/batas_negeri/status/1207690686943727616","913007739118477313","batas_negeri"
"1207531554492178432","Thu Dec 19 05:22:12 +0000 2019","15","Kalau menurut #SahabatPembangunan baiknya nanti Ibu Kota Negara yang baru berbentuk provinsi atau kota? #bersamaindonesiamaju #SiapPindahIbuKota #IKN #IbuKotaNegara #Bappenas #Pembangunan https://t.co/Ba9G6z808P","1207531554492178432","https://pbs.twimg.com/media/EMIDiz1U4AAPFgs.jpg","","in","Jakarta","1","5","5","https://twitter.com/BappenasRI/status/1207531554492178432","235021856","BappenasRI"
"1205391342269956096","Fri Dec 13 07:37:45 +0000 2019","11","#SahabatPembangunan Pokja Kelembagaan dan Regulasi Tim Koordinasi Strategis Persiapan Pemindahan Ibukota Negara menggelar rapat untuk membahas persiapan naskah akademik dan Rancangan Undang-Undang (RUU) Ibu Kota Negara (IKN) di kantor Kementerian PPN/Bappenas Jumat (13/12/). https://t.co/iRTP8fHaBZ","1205391342269956096","https://pbs.twimg.com/media/ELpoXLWU0AA1Sck.jpg","","in","Jakarta","0","2","0","https://twitter.com/BappenasRI/status/1205391342269956096","235021856","BappenasRI"
"1207100697080143873","Wed Dec 18 00:50:07 +0000 2019","1","Dampingi Presiden Tinjau IKN Menteri LHK Siti Nurbaya: Ibu Kota Baru Dibangun dengan Konsep Kota Cerdas dan Forest City https://t.co/VdOBdG8mS6 https://t.co/86xRN10NXz","1207100697080143873","https://pbs.twimg.com/media/EMB7r8NWkAAYPkY.jpg","","in","Balikpapan, Kalimantan Timur","0","0","1","https://twitter.com/p3ekalimantan/status/1207100697080143873","898454456404107264","p3ekalimantan"
"1207567425635405824","Thu Dec 19 07:44:44 +0000 2019","6","Peninjauan Kawasan Ibu Kota Negara (IKN) 17 Desember 2019 di Kecamatan Sepaku Kabupaten Penajam Paser Utara Provinsi Kalimantan Timur https://t.co/UfCxiPVOrg https://t.co/CtXL6GFLTa","1207567425635405824","https://pbs.twimg.com/media/EMIkK-iVUAA2qQS.jpg","","in","Jakarta","0","0","3","https://twitter.com/setkabgoid/status/1207567425635405824","260686783","setkabgoid"
"1207618023953072128","Thu Dec 19 11:06:17 +0000 2019","3","Maksud kunjungan kerja Komisi VII DPR RI ke Provisi Kalimantan Timur adalah dalam rangka menyerap aspirasi serta melihat secara langsung perkembangan di daerah khususnya terkait pengelolaan energi dan sumber daya mineral dan kesiapan Perpindahan Ibukota Negara (IKN). https://t.co/4ghwWeorJ0","1207618149585047557","https://pbs.twimg.com/media/EMJSM4tUYAADYsB.jpg","bphmigas","in","Indonesia","0","1","0","https://twitter.com/bphmigas/status/1207618149585047557","173707960","bphmigas"
"1207520222862667777","Thu Dec 19 04:37:10 +0000 2019","3","#KawanLaut Menteri Perhubungan Budi Karya Sumadi melakukan kunjungan kerja ke Samarinda untuk melakukan koordinasi terkait dukungan transportasi di Ibu Kota Baru Negara (IKN) Rabu (18/12) yaitu 3 (tiga) Bandara terminal khusus dan Kendaraan Listrik atau berbasis baterai. https://t.co/K8hj70m8W6","1207520222862667777","https://pbs.twimg.com/media/EMH5PAfUYAAddbg.jpg","","in","JL Medan Merdeka Barat No. 8","0","1","0","https://twitter.com/djplkemenhub151/status/1207520222862667777","4856644272","djplkemenhub151"
"1206569045572505600","Mon Dec 16 13:37:32 +0000 2019","83","Jalan Tol Balikpapan-Samarinda merupakan jalan tol pertama di Pulau Kalimantan yang akan mendukung rencana pemindahan ibu kota negara (IKN). https://t.co/szvgDBXPSE","1206569045572505600","","","in","Jakarta","4","4","13","https://twitter.com/kompascom/status/1206569045572505600","23343960","kompascom"
"1207178975975526400","Wed Dec 18 06:01:10 +0000 2019","1","Jokowi mengaku cukup puas dengan lahan yang ada. #ibukotabaru #ikn #jokowi #presidenri https://t.co/i3Pa5648Uu https://t.co/S4SMAS323h","1207178975975526400","https://pbs.twimg.com/media/EMDC4ZgWoAAev41.jpg","","in","Bontang, Kaltim, Indonesia","0","0","0","https://twitter.com/bontang_post/status/1207178975975526400","3101199283","bontang_post"
"1207263231011540994","Wed Dec 18 11:35:58 +0000 2019","0","Bang @irwan_fecho pastikan akses ke IKN bukan jalan berkelok. https://t.co/XR3MBP4ZoX Teman-teman Kaltim. Jangan lupa #update kegiatan bang Irwan di Suara Irwan. https://t.co/Z3nOdfCBZw","1207263231011540994","https://pbs.twimg.com/media/EMEPgYxUwAAUHFo.jpg","","in","Kalimantan Timur","0","0","0","https://twitter.com/suara_irwan/status/1207263231011540994","992654911383846913","suara_irwan"
"1207443420773519365","Wed Dec 18 23:31:59 +0000 2019","41","Presiden Joko Widodo (Jokowi) punya sejumlah janji untuk Ibu Kota Negara (IKN) baru di Kalimantan Timur (Kaltim). Apa saja? https://t.co/hNKr7U9IGt","1207443420773519365","","","in","","1","8","7","https://twitter.com/detikcom/status/1207443420773519365","69183155","detikcom"
