"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1193692280374226945","Mon Nov 11 00:49:52 +0000 2019","1","anak ikn diluar semua https://t.co/TivJWHOofc","1193692280374226945","https://pbs.twimg.com/ext_tw_video_thumb/1193692078699499520/pu/img/Vp2TggdPfXIrh-b2.jpg","","in","Indonesia","0","0","0","https://twitter.com/rfndhnwinaa/status/1193692280374226945","1021418558058708992","rfndhnwinaa"
"1195189645933330433","Fri Nov 15 03:59:51 +0000 2019","15","First time buat acupuncture treatment utk kaki kiri dekat IKN.Kalau kerja gomen FREE non-gomen RM20 per session.Kalau kat luar beratus oi harganya..Jadi marilah ramai2 ber akupuntur di IKN https://t.co/yD2dCkqlwp","1195189645933330433","https://pbs.twimg.com/media/EJYqovgVUAAcx-Q.jpg","","in","","0","5","4","https://twitter.com/_ChillPills_/status/1195189645933330433","219208560","_ChillPills_"
"1196206793220739073","Sun Nov 17 23:21:38 +0000 2019","76","Nasib malang para Peladang setiap Karhutla terjadi kambing hitam selalu yg lemah di satu pulau yg akan jd IKN #peladangbukanpenjahat #peladangbukanteroris @jokowi @KementerianLHK @NajwaShihab @usepsetia @DanielJohanw @Dandhy_Laksono https://t.co/TvCsWFVFsx","1196206793220739073","","","in","","1","1","60","https://twitter.com/EvaCaroline58/status/1196206793220739073","1173836225393786881","EvaCaroline58"
"1194996740924923904","Thu Nov 14 15:13:19 +0000 2019","2","Forum 'Menjana Pemikiran Kreatif dan Inovatif untuk Kelestarian Industri Kraf' di IKN sempena Majlis Konvokesyen IKN ke-18. https://t.co/iSsAIOSUSN","1194996740924923904","https://pbs.twimg.com/ext_tw_video_thumb/1194996259926364161/pu/img/gfZxO1q8wmjVxA8N.jpg","","in","TEMPLER PARK, RAWANG","0","0","1","https://twitter.com/MyIkn/status/1194996740924923904","1161492249424871427","MyIkn"
"1193706180595478528","Mon Nov 11 01:45:06 +0000 2019","14","Ibu Kota Negara (IKN) baru Harusnya jadi kota percontohan nih bukan hanya untuk Indonesia tetapi juga dunia Kera Ngalam pastinya banyak yang akan kesana bisa menggelorakan semangat Nasionalisme dan tentunya salam satu jiwa nih https://t.co/HF8ldKM7vx","1193706180595478528","https://pbs.twimg.com/media/EJDlbDmU4AA9PFj.jpg","","in","Malang, Jawa Timur","1","0","4","https://twitter.com/dpuprpkp_MalKot/status/1193706180595478528","760651143219294208","dpuprpkp_MalKot"
"1194083158918123525","Tue Nov 12 02:43:04 +0000 2019","1","Legislator Usul DPR Lahirkan RUU IKN https://t.co/TrjNFxxeEv","1194083158918123525","","","in","Kalimantan Timur, Indonesia","0","0","0","https://twitter.com/cakraahykaltim/status/1194083158918123525","1021382657748291588","cakraahykaltim"
"1195513102181076992","Sat Nov 16 01:25:09 +0000 2019","19","Pembangunan Ibukotabaru ditargetkan Kelar selama 3 tahun Sedang dibentuk Badan Otorita (BO) Persiapan Pemindahan dan Pembangunan IKN. https://t.co/Oas2YAlGb6 @positive_values @DjanChoek @jonahmunda @RosaErna @FachryAditya9 @ediedot108 @regina999999 @Boemi_Pertiwi12","1195513102181076992","","","in","Jakarta Capital Region, Indone","0","5","4","https://twitter.com/cagubnyinyir2/status/1195513102181076992","1013331201396912128","cagubnyinyir2"
"1194395216704225280","Tue Nov 12 23:23:05 +0000 2019","0","Menteri PUPR Setuju DPR Inisiatif Keluarkan RUU IKN https://t.co/rYbMGbS3qh https://t.co/ZkhsElj1TJ","1194395216704225280","https://pbs.twimg.com/media/EJNYHrPUYAYuZe4.jpg","","in","Jakarta","0","0","0","https://twitter.com/rusmanmanyu/status/1194395216704225280","92698302","rusmanmanyu"
"1196423319571984385","Mon Nov 18 13:42:02 +0000 2019","1","DPR Wacanakan UU IKN Masuk Prolegnas 2020 https://t.co/knHG0fJuh8","1196423319571984385","","","in","DKI Jakarta, Indonesia","1","0","1","https://twitter.com/radarbangsa_com/status/1196423319571984385","738702302110834689","radarbangsa_com"
"1194083104543121409","Tue Nov 12 02:42:51 +0000 2019","0","Legislator Usul DPR Lahirkan RUU IKN https://t.co/cSCPqb0ZQN","1194083104543121409","","","in","Kalimantan Timur, Indonesia","0","0","0","https://twitter.com/Tinoheidel/status/1194083104543121409","262732243","Tinoheidel"
"1196366445388500993","Mon Nov 18 09:56:02 +0000 2019","1","DPMPTSP Kaltim Lawatan Ke Jepang Tawarkan Potensi Sektor Ketenagalistrikan untuk pemenuhan kebutuhan energi di Kawasan Industri dan Kebutuhan Pembangunan IKN di Provinsi Kaltim Senin (28/10/2019) #LawatanJepang #KaltimIbukotaNegaraBaru #InvestasiMudah #HumasDPMPTSPKaltim https://t.co/a6ClMu5Fhz","1196366445388500993","https://pbs.twimg.com/media/EJpY77LUwAEWnDu.jpg","","in","Jl.Basuki Rahmad No.56 Kaltim","0","0","0","https://twitter.com/dpmptsp_kaltim/status/1196366445388500993","845110711609024513","dpmptsp_kaltim"
"1195304828097855489","Fri Nov 15 11:37:33 +0000 2019","0","Songsong IKN Diskominfo Kaltim Gelar Raker Bakohumas https://t.co/1E3brQ6Bv0 https://t.co/9kKw86tTrZ","1195304828097855489","https://pbs.twimg.com/media/EJaTaBuUcAAiukw.jpg","","in","Samarinda, Kaltim, Indonesia","0","0","0","https://twitter.com/charlessiahaan/status/1195304828097855489","60242057","charlessiahaan"
"1194924600716513280","Thu Nov 14 10:26:40 +0000 2019","0","Menteri Basuki Setuju DPR Inisiatif RUU IKN https://t.co/2ap69wfO0U lewat @idpontas","1194924600716513280","","","in","DKI Jakarta, Indonesia","0","0","0","https://twitter.com/IdPontas/status/1194924600716513280","925959272059379712","IdPontas"
"1194446840743092224","Wed Nov 13 02:48:13 +0000 2019","1","YBM Motac hadir Majlis konvo IKN 2018. Majlis kejayaan anak2 temoatan. #ukkmotacbertugas #mymotac 131119 https://t.co/sBa25cQNlp","1194446840743092224","https://pbs.twimg.com/media/EJOHDItVUAILFvf.jpg","","in","Putrajaya","0","0","1","https://twitter.com/ariahjudah/status/1194446840743092224","588748064","ariahjudah"
"1194084127336734720","Tue Nov 12 02:46:55 +0000 2019","4"," Saya sangat sepakat akan satu usulan penting terkait UU Ibu Kota Negara (IKN). Karena bagaimanapun mitra kita Kementerian PUPR pada tahun depan mereka telah menyampaikan akan memulai program pelaksanaan pembangunan fisik. (H.Irwan). https://t.co/eNyRKPmkzz","1194084127336734720","","","in","Kalimantan Timur","0","0","0","https://twitter.com/suara_irwan/status/1194084127336734720","992654911383846913","suara_irwan"
"1195501557598609415","Sat Nov 16 00:39:17 +0000 2019","0","Saatnya menuju IKN #pertamax7 #ibukotanegara #honda #hondaadv150 #balikpapan #astramotor #astra #adv150 #adv150jelajahbprneo #advjelajahborneo @ Astra Motor Balikpapan https://t.co/6ayyqDE2N3","1195501557598609415","","","in","YOGYAKARTA","0","0","0","https://twitter.com/ipanase/status/1195501557598609415","100258807","ipanase"
"1196097926692388864","Sun Nov 17 16:09:02 +0000 2019","0","Tantangan dan Peluang IKN di Kaltim Dibahas Wakil Ketua DPD RI Mahyudin https://t.co/fEjz1yfFxt https://t.co/e0aSqkEr9J","1196097926692388864","https://pbs.twimg.com/media/EJlkuaqU8AM3L8a.jpg","","in","Kalimantan Timur, Indonesia","0","0","0","https://twitter.com/beritakaltim2/status/1196097926692388864","4854436812","beritakaltim2"
"1196844495142174720","Tue Nov 19 17:35:38 +0000 2019","1","Best gila apply toner 3layer!!! Nanti warded IKN aku nak apply 7layer sebab situ aircond.","1196844495142174720","","","in","Malaysia","0","0","0","https://twitter.com/ciliapipedas/status/1196844495142174720","2241916874","ciliapipedas"
"1195997603227242496","Sun Nov 17 09:30:23 +0000 2019","1","Festival Kraf Borneo Sabah... Kunjungi Suria Mall Kota Kinabalu dan lawati Booth Jom Masuk IKN!! #institutkrafnegara #jommasukikn https://t.co/wKWh89MfOA","1195997603227242496","https://pbs.twimg.com/media/EJkJdVMU4AAQlhh.jpg","","in","TEMPLER PARK, RAWANG","0","0","0","https://twitter.com/MyIkn/status/1195997603227242496","1161492249424871427","MyIkn"
"1194053056595283968","Tue Nov 12 00:43:27 +0000 2019","0","Kawal Pemindahan Ibu Kota Politisi Demokrat Ini Usulkan RUU IKN https://t.co/a2jcJ4TTqM https://t.co/Fdqw43lPWS","1194053056595283968","https://pbs.twimg.com/media/EJIg7WRVUAAkmWu.jpg","","in","Cipete, Jakarta Selatan","0","0","0","https://twitter.com/MonitorCOID/status/1194053056595283968","3029835496","MonitorCOID"
"1193790730986147840","Mon Nov 11 07:21:04 +0000 2019","8","Review sistem sertifikasi hasil perikanan - identifikasi 100 spesies ikn kakap dan kerapu laut dalam #mutuhebat @HumasBKIPM @WSSUMITRO @rinajanwar2201 https://t.co/RKeAmCDRln","1193790730986147840","https://pbs.twimg.com/media/EJEyVOnUcAAIpiO.jpg","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://twitter.com/PM_BPPMHKP/status/1193790730986147840","909975061334974464","PM_BPPMHKP"
"1194198672289878016","Tue Nov 12 10:22:05 +0000 2019","0","Menteri PUPR Setuju DPR Inisiatif Keluarkan RUU IKN https://t.co/PBdLV4ozLt","1194198672289878016","","","in","Kalimantan Timur, Indonesia","0","0","0","https://twitter.com/wartakutim/status/1194198672289878016","581645606","wartakutim"
