"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1179982574514425856","Fri Oct 04 04:52:23 +0000 2019","40","Menteri @KemenPU resmi membuka sayembara ide desain kawasan IKN tingkat nasional. Ini bertujuan u/ memperoleh berbagai ide desain kawasan melalui partisipasi masyrakat khususnya yg berkecimpung pd bdg arsitektur perencanaan &amp; perancangan kota di Indonesia https://t.co/YZhoRTTphZ https://t.co/MHvy4INlA0","1179982574514425856","https://pbs.twimg.com/media/EGAj5AKUwAA-uI-.jpg","","in","Bali, Indonesia","3","3","24","https://twitter.com/LaksonoAntonius/status/1179982574514425856","1045579914613645312","LaksonoAntonius"
"1181440255355867136","Tue Oct 08 05:24:41 +0000 2019","9","Kek aku dulu pas wkt kecil suka nangis klo mmh mukulin kucing karn nyuri ikn nya ak:( https://t.co/Wl1WmYC1Ct","1181440255355867136","https://pbs.twimg.com/ext_tw_video_thumb/1181440068008833024/pu/img/svPxbLLrXonWVbHN.jpg","","in","DKI Jakarta, Indonesia","1","0","5","https://twitter.com/Resty59020871/status/1181440255355867136","1156100427055714304","Resty59020871"
"1179219398680285184","Wed Oct 02 02:19:48 +0000 2019","5","Program Cooler Lumpur di Publika Shopping Mall bermula dari 1 hingga 6 Oktober 2019. Produk-produk terbaik pelajar diperagakan untuk tontotan jemputa khas anjuran British Council dengan kerjasama Kraftangan Malaysia (IKN). #institutkrafnegara #craftingfutures #britishcouncil https://t.co/htOBvVs52T","1179219398680285184","https://pbs.twimg.com/media/EF1txD_X0AA5fLd.jpg","","in","TEMPLER PARK, RAWANG","0","0","4","https://twitter.com/MyIkn/status/1179219398680285184","1161492249424871427","MyIkn"
"1179376368204816391","Wed Oct 02 12:43:32 +0000 2019","9","Pemindahan IKN ternyata juga mempertimbangkan berbagai aspek yg akan mempengaruhi pertumbuhan ekonomi Indonesia kedepannya tak hanya jangka pendek namun juga melihat jangka menengah serta jangka panjang peningkatan aktivitas ekonomi pasca pemindahan IKN #Siappindahibukota https://t.co/Se4vZVsTHf","1179376368204816391","https://pbs.twimg.com/media/EF38i03XUAgMQDL.jpg","","in","dunia lain","0","0","5","https://twitter.com/Merlg97/status/1179376368204816391","1882749973","Merlg97"
"1179394822655954948","Wed Oct 02 13:56:52 +0000 2019","21","Progres Pembangunan Jembatan Pulau Balang Pembangunan infrastruktur pendukung Ibu Kota Negara (IKN) di Provinsi Kalimantan Timur terus dikerjakan. Jembatan Pulau Balang akan menjadi akses utama penghubung Balikpapan-Penajam Paser #siappindahibukota https://t.co/0IoFeOyIt0","1179394822655954948","https://pbs.twimg.com/media/EF4NH1MW4AAW2Gh.jpg","","in","","0","0","5","https://twitter.com/Milamariamey/status/1179394822655954948","3171640176","Milamariamey"
"1179379512959815680","Wed Oct 02 12:56:02 +0000 2019","9","Dampak ekonomi akan dirasakan langsung oleh masyarakat Kaltim karena tak hanya mendorong investasi di sekitar pembangunan wilayah IKN namun juga peningkatan perdagangan serta sektor lainnya. Diharapkan masyarakat dapat memanfaatkan sebesar- besarnya peluang #Siappindahibukota https://t.co/OWVfU8a7Dz","1179379512959815680","https://pbs.twimg.com/media/EF3_ZZrWsAU7e44.jpg","","in","dunia lain","0","0","5","https://twitter.com/Merlg97/status/1179379512959815680","1882749973","Merlg97"
"1179384614101630983","Wed Oct 02 13:16:18 +0000 2019","4","Menteri PPN/Kepala Bappenas menteri dan sejumlah pemred dari media nasional &amp; media lokal akan tinjau lokasi Ibu Kota Negara (IKN)baru di Penajam Paser Utara pada Rabu mendatang. #SiapPindahIbuKota https://t.co/3muzXxY4uF","1179384614101630983","https://pbs.twimg.com/media/EF4EBzuX0AEHqUR.jpg","","in","Aceh, Indonesia","1","1","5","https://twitter.com/beritaaceh/status/1179384614101630983","90836737","beritaaceh"
"1181004950001704960","Mon Oct 07 00:34:56 +0000 2019","0","7 oct 19 : rutin biasa ke IKN.. Temujanji untuk buat kimo pod today.. Ya Allah permudahkanlah. https://t.co/JHEbzoURvc","1181004950001704960","https://pbs.twimg.com/media/EGPFfBWUwAAOhOx.jpg","","in","Malaysia🇲🇾","0","0","0","https://twitter.com/azidan91/status/1181004950001704960","1171852287334965248","azidan91"
"1181759044169519106","Wed Oct 09 02:31:26 +0000 2019","1","Kesel anjir ketipu uang 500k. Dear penipu lo kira hidup lo enak makan uang haram makan uang hasil dari keringat orang lo ngga pernah berada di posisi gimana susahnya ortu gua cari duit bangun subuh2 cari ke pasar jualan ikn semoga lo sadar dan ngga nipu lagi bangsat!!!","1181759044169519106","","","in","Banjarmasin","0","0","0","https://twitter.com/dinadinn_/status/1181759044169519106","1040078846530211840","dinadinn_"
"1179388347686543361","Wed Oct 02 13:31:08 +0000 2019","0","Semoga ongkos kirim jadi lebih murah ke luar pulau Jawa apa lagi ke IKN #mielidicilacap #SiapPindahIbuKota https://t.co/oVQ5GkMo8d","1179388347686543361","https://pbs.twimg.com/media/EF4HcYXWsAAQXWy.jpg","","in","indonesia","0","0","0","https://twitter.com/mielidicilacap/status/1179388347686543361","69913851","mielidicilacap"
