"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1191866619842027525","Tue Nov 05 23:55:20 +0000 2019","20","This is Tok Bali.. medan ikan bakar segar. Raja ikan bakar adalah satu dari restoran yg disyorkan utk 'mesti dicuba' kpd yg berkunjung ke sini. Ramuan kicap + sambal + perahan limau nipis dgn ikn bakar tawar yg bersahaja sgt menyelerakan. https://t.co/2Q5Jclmgy2","1191866619842027525","https://pbs.twimg.com/media/EIpcS1WXYAA_RxZ.jpg","","in","Kuala Lumpur, Wilayah Persekut","0","2","5","https://twitter.com/IrMohdSuhaili/status/1191866619842027525","814401040707567617","IrMohdSuhaili"
"1192815517268090882","Fri Nov 08 14:45:55 +0000 2019","3","Teringat mak tak balik rumah lagi still kat IKN. So call mak jap malam malam ni huhuhu. https://t.co/DrnM0j0lhb","1192815517268090882","https://pbs.twimg.com/media/EI27Ym0WkAEYEKa.jpg","","in","","0","0","1","https://twitter.com/muhdaniellll/status/1192815517268090882","716671728110317568","muhdaniellll"
"1191963153166487553","Wed Nov 06 06:18:55 +0000 2019","4","prktikum bedah ikn","1191963153166487553","","","in","novorepnoye","0","0","0","https://twitter.com/cwenyaspyh/status/1191963153166487553","894157657602273280","cwenyaspyh"
"1191734967950139392","Tue Nov 05 15:12:12 +0000 2019","7","500 following vachi 1500 followers vaikirathu periya visaiyam illa 950 following vachi 1000 followers vaikirathu than periya visaiyum bcause yarlam en idya follow panrangalo avangala nanum follow panraen avanga 10 followersa illa 1000 followersa athulam enaku mukkiyam illa https://t.co/Ui63pIQNo9","1191734967950139392","https://pbs.twimg.com/media/EInkmS6X0AA_WwL.jpg","","in","","1","1","1","https://twitter.com/iKN_1205/status/1191734967950139392","802132735276052480","iKN_1205"
"1191612239553261569","Tue Nov 05 07:04:31 +0000 2019","22","Kat IKN ni mudah dapat kawan senanya duduk sebelah borak ii terus mintak no","1191612239553261569","","","in","","0","1","0","https://twitter.com/ytjtbtr/status/1191612239553261569","1180513010961408000","ytjtbtr"
"1190128879668584448","Fri Nov 01 04:50:11 +0000 2019","2","Serentak aku ckp dgn mk pasal ikn masin ni. Perghh..bau die bagi aku mkn skrg jugk","1190128879668584448","","","in","🇮🇩🇹🇭","0","0","0","https://twitter.com/jierahrsli/status/1190128879668584448","893467394936512512","jierahrsli"
"1190235862581145600","Fri Nov 01 11:55:17 +0000 2019","3","mlm ini off dl nnton tv ikn g ada komentator br yg sering d julitin sich","1190235862581145600","","","in","","0","1","0","https://twitter.com/Missgingsul1/status/1190235862581145600","1093138975760408576","Missgingsul1"
"1192324584957083649","Thu Nov 07 06:15:08 +0000 2019","0","Katanya si isteri suruh suami yang balikkan ikn goreng ni. Hmmm lain macam lah pulak bila tengok https://t.co/9W3SWSF72H","1192324584957083649","https://pbs.twimg.com/media/EIv85BLVUAAAvOU.jpg","","in","Petaling, Selangor","0","0","0","https://twitter.com/ShahAziddin/status/1192324584957083649","893273145737494529","ShahAziddin"
"1192099190400258049","Wed Nov 06 15:19:29 +0000 2019","0","Menghampiri jam 12 tengah malam saya dapat mesej kawan kami yang berada di Institut Kanser Negara (IKN) Putrajaya semakin tenat. Doktor beritahu ahli keluarga supaya berkumpul. Begitulah pengalaman dan ilmu... https://t.co/7LuwmJ3Yvf","1192099190400258049","","","in","Selangor","0","0","0","https://twitter.com/whazim/status/1192099190400258049","381382780","whazim"
"1190964981220564994","Sun Nov 03 12:12:33 +0000 2019","0","MULAI SESAK..!! IKN Baru Pendatang di Balikpapan Ada 1.800 Per Bulan - Kaltim Post https://t.co/x8VuDveMhm https://t.co/TrP1F7cgeK","1190964981220564994","https://pbs.twimg.com/media/EIcoVqZWsAcU9u3.jpg","","in","Balikpapan, Kalimantan Timur","0","0","0","https://twitter.com/Info_BPN/status/1190964981220564994","243161989","Info_BPN"
"1192058863454867457","Wed Nov 06 12:39:15 +0000 2019","0","Nyokap gua nyuruh ngajak2in temen2 gua buat ikutan sayem IKN.","1192058863454867457","","","in","Bekasi","0","2","0","https://twitter.com/GustiDT/status/1192058863454867457","233512113","GustiDT"
"1192118588552777729","Wed Nov 06 16:36:34 +0000 2019","1","Akhir Tahun Komisi V DPR RI Kunjungi Lokasi IKN di Kaltim WARTA KUTIM https://t.co/XSKSmzA1Jw","1192118588552777729","","","in","Kalimantan Timur, Indonesia","0","0","0","https://twitter.com/wartakutim/status/1192118588552777729","581645606","wartakutim"
"1193048978566172672","Sat Nov 09 06:13:36 +0000 2019","1","Tak Perlu Seperti Dubai! Cukup Segera Realisasikan IKN di Kaltim https://t.co/jUoCcnpGL2","1193048978566172672","","","in","Kalimantan Timur, Indonesia","0","0","0","https://twitter.com/wartakutim/status/1193048978566172672","581645606","wartakutim"
"1191980677782216705","Wed Nov 06 07:28:34 +0000 2019","0","Komisi V Awasi Langsung Pembangunan Infastruktur IKN https://t.co/yIZrgVzYTf https://t.co/bkxfgPMHXb","1191980677782216705","https://pbs.twimg.com/media/EIrEG8aW4AEaKmr.jpg","","in","","0","0","0","https://twitter.com/FaktaNew5/status/1191980677782216705","886813456875143168","FaktaNew5"
"1190664051434479617","Sat Nov 02 16:16:45 +0000 2019","0","Tak da hal.. Siap bawak ikn sediri suruh org tu masakkn","1190664051434479617","","","in","Johore, Malaysia","0","0","0","https://twitter.com/eqyin0302/status/1190664051434479617","1028073205","eqyin0302"
"1192026265923940352","Wed Nov 06 10:29:43 +0000 2019","5","Tol dibangun di ibu kota baru 57 Km dan jalur kereta 72 Km. Khusus untuk tol disambungkan dgn Tol Balikpapan-Samarinda yang melintasi calon lokasi IKN. Tol ini hampir rampung. https://t.co/MvewjoyGDU @RosaErna @DjanChoek @jonahmunda @FachryAditya9 @Dumax","1192026265923940352","","","in","Jakarta Capital Region, Indone","0","0","1","https://twitter.com/cagubnyinyir2/status/1192026265923940352","1013331201396912128","cagubnyinyir2"
"1190984673658146816","Sun Nov 03 13:30:48 +0000 2019","12","#SahabatPembangunan apa persepsimu tentang pemindahan Ibu Kota Negara (IKN) ke sebagian Kabupaten Penajam Paser Utara dan Kabupaten Kutai Kartanegara? Ikut surveinya ya! Klik https://t.co/FVi11483MU 🇲🇨🇲🇨🇲🇨 #IbuKotaBaru https://t.co/dj0E2MBJi7","1190984673658146816","https://pbs.twimg.com/media/EIc6PaCXsAAKVy-.jpg","","in","Jakarta","0","1","10","https://twitter.com/BappenasRI/status/1190984673658146816","235021856","BappenasRI"
"1192390664333361152","Thu Nov 07 10:37:42 +0000 2019","0","Kat IKN kalau tak dak kad ni mmg masak r. Kalau tak dak kad ni nak time in kerja pun tak boleh nak masuk farmasi pun tak boleh dan lagi tak tahan nak masuk tandas pun lepas kalau tak ada kad ni. Kat sini semua pintu kena scan. Dah berapa hari aku mintak tolong tuk buka pintu. https://t.co/8Lxgz97uCq","1192390664333361152","https://pbs.twimg.com/media/EIw4-piUEAo7lzX.jpg","","in","Kota Bharu,Malaysia","0","1","0","https://twitter.com/_muiznasir_/status/1192390664333361152","957626054062952453","_muiznasir_"
